"6BEA4D84-1D51-41AA-9C3A-1E9FB9C2B22A","642000","2013-05-28","W5 1AF","T","N","F","","74","BRUNSWICK ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6BEA4D84-1D51-41AA-9C3A-1E9FB9C2B22A/current"
"8CAC1317-E540-0253-E053-6B04A8C08E51","780000","2018-11-23","W5 3PA","F","N","L","","12A","GRANVILLE GARDENS","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1317-E540-0253-E053-6B04A8C08E51/current"
"31FB4C16-CDCA-57B9-E050-A8C063053436","610000","2016-02-24","W5 3PA","F","N","L","","12A","GRANVILLE GARDENS","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C16-CDCA-57B9-E050-A8C063053436/current"
"EA3278A9-749B-2676-E053-6B04A8C015F8","550000","2022-09-07","W5 3PR","F","N","L","","44A","GRANGE PARK","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278A9-749B-2676-E053-6B04A8C015F8/current"
"7E86B6FA-6F13-458C-E053-6B04A8C0C84C","500000","2018-12-14","W5 3PR","F","N","L","","44A","GRANGE PARK","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FA-6F13-458C-E053-6B04A8C0C84C/current"
"6DA0844A-A396-30F2-E053-6B04A8C05F3B","460000","2018-04-27","W5 3QS","F","N","L","FLAT B","1 - 3","ASHBOURNE PARADE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-A396-30F2-E053-6B04A8C05F3B/current"
"80F187AD-2912-4BD7-9150-0F0F480BF791","299950","2012-09-21","W5 3RJ","F","N","L","FLAT 11","HOLLYWOOD COURT, 15","INGLIS ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/80F187AD-2912-4BD7-9150-0F0F480BF791/current"
"9AACE94D-EBBB-496A-A89A-61548C74873D","271000","2010-12-22","W5 3RL","F","N","L","FLAT C","25","INGLIS ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9AACE94D-EBBB-496A-A89A-61548C74873D/current"
"BEF7EBBF-1B32-7A76-E053-6B04A8C092F7","1636000","2021-02-01","W5 3SD","S","N","F","","30","OAKLEY AVENUE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBF-1B32-7A76-E053-6B04A8C092F7/current"
"EED73E76-7DDB-6AF3-E053-6C04A8C08ABA","610000","2022-07-13","W5 3SH","F","N","L","","128A","THE GROVE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-7DDB-6AF3-E053-6C04A8C08ABA/current"
"2A7458BC-73A5-4A92-A6D1-DDD7EAA20B16","215000","2010-03-17","W5 3SH","S","N","L","","128A","THE GROVE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2A7458BC-73A5-4A92-A6D1-DDD7EAA20B16/current"
"D22473F4-C484-7B40-E053-6C04A8C0A630","485000","2021-06-28","W5 3UH","F","N","L","FLAT 1","48","KENILWORTH ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F4-C484-7B40-E053-6C04A8C0A630/current"
"D02C15F8-81E9-4C14-BB12-113FE1464525","336550","2013-05-08","W5 3UH","F","N","L","FLAT 1","48","KENILWORTH ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D02C15F8-81E9-4C14-BB12-113FE1464525/current"
"DBA933FA-8010-669D-E053-6B04A8C0AD56","38500","2021-10-28","W5 3UP","O","N","F","","41A","WINDSOR ROAD","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933FA-8010-669D-E053-6B04A8C0AD56/current"
"5C2B3C8D-F395-4EBA-B161-5FF9BC00B629","417000","2013-05-28","W5 4AB","T","N","F","","66","ALMOND AVENUE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5C2B3C8D-F395-4EBA-B161-5FF9BC00B629/current"
"CB0035E6-731B-58AE-E053-6B04A8C091AF","310000","2021-04-30","W5 4AQ","F","N","L","","35","ROWAN CLOSE","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/CB0035E6-731B-58AE-E053-6B04A8C091AF/current"
"47844C7F-5556-8986-E050-A8C063056488","356000","2016-12-15","W5 4AQ","F","N","L","","35","ROWAN CLOSE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C7F-5556-8986-E050-A8C063056488/current"
"55C00EB3-EE38-4B72-BF7F-D7FDC5B2DB6D","392000","2011-07-25","W5 4BD","S","N","F","","18","DARWIN ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/55C00EB3-EE38-4B72-BF7F-D7FDC5B2DB6D/current"
"C6A20F20-552A-4FEC-AE9F-C17FE622FFD2","302000","2010-06-04","W5 4BJ","F","N","L","","172","CARLYLE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C6A20F20-552A-4FEC-AE9F-C17FE622FFD2/current"
"2AC10E4F-CBF5-1AF6-E050-A8C063052BA1","870000","2016-01-05","W5 4DA","T","N","F","","120","MURRAY ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2AC10E4F-CBF5-1AF6-E050-A8C063052BA1/current"
"6DA08449-8ED8-30F2-E053-6B04A8C05F3B","525000","2017-12-13","W5 4EB","F","N","L","","19","LITTLE EALING LANE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6DA08449-8ED8-30F2-E053-6B04A8C05F3B/current"
"EC613F77-FDD6-4AEE-A62E-6E29236FCB10","480000","2014-07-09","W5 4EB","F","N","L","","19","LITTLE EALING LANE","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC613F77-FDD6-4AEE-A62E-6E29236FCB10/current"
"F83AA985-97BF-464A-8BA5-5ABE322F8248","472000","2014-05-16","W5 4ES","F","N","L","","2","BIRKBECK ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F83AA985-97BF-464A-8BA5-5ABE322F8248/current"
"906CE81E-6DE2-4A68-8110-049259EBB689","278000","2010-06-11","W5 4ES","F","N","L","","2","BIRKBECK ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/906CE81E-6DE2-4A68-8110-049259EBB689/current"
"B82222ED-1361-6691-E053-6B04A8C02FB2","765000","2020-10-15","W5 4HR","T","N","F","","32","CONINGSBY ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-1361-6691-E053-6B04A8C02FB2/current"
"8D023719-AFC5-4630-90E8-3BCD68671079","775000","2015-07-14","W5 4HR","T","N","F","","32","CONINGSBY ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8D023719-AFC5-4630-90E8-3BCD68671079/current"
"A4A30D5A-20BD-2D0D-E053-6C04A8C00191","1025000","2020-02-26","W5 4ND","S","N","F","","165","POPES LANE","","LONDON","HOUNSLOW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A4A30D5A-20BD-2D0D-E053-6C04A8C00191/current"
"3E0330F0-B99C-8D89-E050-A8C062052140","310000","2016-09-02","W5 4QT","F","N","L","FLAT 13","NICKELBY HOUSE, 33","SOUTH EALING ROAD","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-B99C-8D89-E050-A8C062052140/current"
"9BA3E122-E0B6-4C0A-B0F1-9B4F3331DE3E","210000","2012-11-23","W5 4QT","F","N","L","FLAT 4","NICKELBY HOUSE, 33","SOUTH EALING ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9BA3E122-E0B6-4C0A-B0F1-9B4F3331DE3E/current"
"453D27A3-4E8A-EF91-E050-A8C0630574D7","885000","2016-12-14","W5 4SJ","T","N","F","","6","CREIGHTON ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-4E8A-EF91-E050-A8C0630574D7/current"
"50F9E719-AED1-431D-B033-733198709636","250000","2012-01-25","W5 4TA","F","N","L","","6","LOTHAIR ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/50F9E719-AED1-431D-B033-733198709636/current"
"E15F4D86-1B22-44B5-93E0-8237D497C382","330000","2013-10-04","W5 4TD","F","N","L","","56","WINDERMERE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E15F4D86-1B22-44B5-93E0-8237D497C382/current"
"4009D74B-B660-4F27-B63C-64ED7C208F53","865000","2013-12-11","W5 4UJ","T","N","F","","23","WELLINGTON ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4009D74B-B660-4F27-B63C-64ED7C208F53/current"
"2D1E4B25-E7BF-FCD1-E050-A8C0630544EC","422500","2015-11-13","W5 4XP","T","N","L","","27A","JUNCTION ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B25-E7BF-FCD1-E050-A8C0630544EC/current"
"D22473F4-C14F-7B40-E053-6C04A8C0A630","595000","2021-01-29","W5 4XS","T","N","L","","60A","MURRAY ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F4-C14F-7B40-E053-6C04A8C0A630/current"
"0767AFB1-B0AA-4CA2-A022-E3B5AC3EF17E","316500","2012-02-23","W5 4XS","T","N","L","","60A","MURRAY ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/0767AFB1-B0AA-4CA2-A022-E3B5AC3EF17E/current"
"DCECBF37-00BC-49F6-813A-E3D40EE5C60E","325000","2011-03-02","W5 5AW","F","N","L","FLAT 1","15 - 19","NEW BROADWAY","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/DCECBF37-00BC-49F6-813A-E3D40EE5C60E/current"
"77E1C7BC-1127-43B8-856B-AE6614E840BE","250000","2010-12-01","W5 5BX","F","N","L","FLAT 4","66","GRANGE ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/77E1C7BC-1127-43B8-856B-AE6614E840BE/current"
"FFA361DB-6AAE-8A03-E053-4804A8C01F61","1275000","2022-07-07","W5 5DA","O","N","L","","4A","THE GREEN","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DB-6AAE-8A03-E053-4804A8C01F61/current"
"666758D7-8FC0-3363-E053-6B04A8C0D74E","645000","2018-02-09","W5 5DA","F","N","L","","4A","THE GREEN","","LONDON","EALING","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/666758D7-8FC0-3363-E053-6B04A8C0D74E/current"
"3F73B1EF-E67C-4E8E-9F5F-F2A6F047FAEE","345000","2010-02-26","W5 5DA","F","N","L","","4A","THE GREEN","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/3F73B1EF-E67C-4E8E-9F5F-F2A6F047FAEE/current"
"C994C42B-8CA0-4E82-99A7-CBA553239007","750000","2015-06-26","W5 5DS","T","N","F","","16","GROVE ROAD","EALING","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C994C42B-8CA0-4E82-99A7-CBA553239007/current"
"32D5BE91-A00A-4578-85CC-426B7CB4A6EC","365000","2013-07-05","W5 5EX","F","N","L","","76A","ST MARYS ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/32D5BE91-A00A-4578-85CC-426B7CB4A6EC/current"
"8F1B26BD-4848-53DB-E053-6C04A8C03649","540000","2019-06-21","W5 5EY","F","N","L","FLAT 1","EALING COURT MANSIONS","ST MARYS ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-4848-53DB-E053-6C04A8C03649/current"
"773788C2-ED36-2CE4-E053-6C04A8C05E57","850000","2018-05-02","W5 5NA","F","N","L","","29A","WEBSTER GARDENS","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C2-ED36-2CE4-E053-6C04A8C05E57/current"
"D707E534-B88C-0AD9-E053-6B04A8C067CC","510000","2021-08-12","W5 5NP","F","N","L","FLAT C","34","THE PARK","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E534-B88C-0AD9-E053-6B04A8C067CC/current"
"369DFB15-FD1F-3A19-E050-A8C0620518C6","1550000","2016-03-31","W5 5PB","S","N","F","","5","KENILWORTH ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB15-FD1F-3A19-E050-A8C0620518C6/current"
"07A4F6BC-D97C-4301-9A07-5FEAC20DD659","630000","2015-08-21","W5 5PD","F","N","L","","10A","WINDSOR ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/07A4F6BC-D97C-4301-9A07-5FEAC20DD659/current"
"5A9D8B54-B5C1-68EB-E053-6B04A8C0D293","523000","2017-07-31","W5 5PD","S","N","L","","32D","WINDSOR ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5A9D8B54-B5C1-68EB-E053-6B04A8C0D293/current"
"FA8BD280-0BE8-43F1-99D0-208681B0DDF2","440000","2013-12-12","W5 5PD","F","N","L","","32D","WINDSOR ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FA8BD280-0BE8-43F1-99D0-208681B0DDF2/current"
"47929646-EAC5-4B5A-A4E3-A17A7174F010","545000","2010-05-24","W5 5QD","S","N","F","","16","QUEEN ANNES GARDENS","EALING","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/47929646-EAC5-4B5A-A4E3-A17A7174F010/current"
"6DA0844A-2C3A-30F2-E053-6B04A8C05F3B","760000","2017-10-27","W5 5RP","T","N","F","","76A","RANELAGH ROAD","","LONDON","EALING","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-2C3A-30F2-E053-6B04A8C05F3B/current"
